case_id,contact_id,account_id,vehicle_id,dealer_id,open_date_key,close_date_key,case_type,priority,sla_target_hours,resolution_hours,is_sla_breached,is_reopened,reopen_count,related_case_id,status
CASE-04773,CON-02565,ACC-02329,VHL-004,DLR-05,20241109,20241110.0,Maintenance,Medium,72,34.0,False,False,0,,Resolved
CASE-04774,CON-01277,ACC-00097,VHL-013,DLR-06,20240902,20240903.0,Maintenance,Low,168,47.09,False,False,0,,Closed
CASE-04775,CON-02445,ACC-00241,VHL-015,DLR-05,20240404,20240405.0,Recall,High,24,47.88,True,False,0,,Resolved
CASE-04776,CON-01558,ACC-00491,VHL-018,DLR-03,20230216,20230222.0,Warranty,Low,168,158.0,False,False,0,,Closed
CASE-04777,CON-01973,ACC-02977,VHL-024,DLR-12,20230119,20230126.0,Complaint,Low,168,180.19,True,False,0,,Closed
CASE-04778,CON-03640,ACC-01154,VHL-038,DLR-05,20240712,20240714.0,Maintenance,Medium,72,48.93,False,False,0,,Closed
CASE-04779,CON-03389,ACC-02570,VHL-033,DLR-03,20230725,20230729.0,Complaint,Low,168,114.81,False,True,1,CASE-REL-04779,Closed
CASE-04780,CON-00301,ACC-00448,VHL-005,DLR-12,20240617,20240617.0,Warranty,Critical,4,7.38,True,True,2,CASE-REL-04780,Closed
CASE-04781,CON-00922,ACC-03027,VHL-007,DLR-03,20240409,20240409.0,Maintenance,Low,168,15.08,False,False,0,,Resolved
CASE-04782,CON-00506,ACC-01800,VHL-043,DLR-01,20240226,20240302.0,Warranty,Low,168,143.03,False,False,0,,Closed
CASE-04783,CON-04923,ACC-00852,VHL-037,DLR-05,20241231,20241231.0,Warranty,Critical,4,3.61,False,True,1,CASE-REL-04783,Resolved
CASE-04784,CON-05612,ACC-00848,VHL-018,DLR-11,20231129,20231129.0,Warranty,High,24,2.21,False,True,1,CASE-REL-04784,Closed
CASE-04785,CON-00319,ACC-01586,VHL-021,DLR-09,20240109,20240109.0,Maintenance,High,24,19.82,False,False,0,,Closed
CASE-04786,CON-01868,ACC-01416,VHL-034,DLR-05,20230710,20230711.0,Complaint,Medium,72,29.18,False,False,0,,Resolved
CASE-04787,CON-01279,ACC-00267,VHL-044,DLR-01,20231128,20231129.0,Maintenance,Low,168,28.34,False,False,0,,Resolved
CASE-04788,CON-01427,ACC-02970,VHL-028,DLR-12,20230323,20230325.0,Maintenance,Low,168,69.69,False,False,0,,Resolved
CASE-04789,CON-05302,ACC-01728,VHL-007,DLR-07,20230319,20230324.0,Complaint,Low,168,120.81,False,False,0,,Closed
CASE-04790,CON-00296,ACC-02035,VHL-045,DLR-02,20230907,20230907.0,Warranty,High,24,2.15,False,False,0,,Closed
CASE-04791,CON-01449,ACC-01232,VHL-021,DLR-05,20240129,20240131.0,Complaint,Medium,72,58.22,False,False,0,,Closed
CASE-04792,CON-01924,ACC-01670,VHL-015,DLR-06,20240304,20240308.0,Warranty,Medium,72,100.16,True,False,0,,Closed
CASE-04793,CON-05777,ACC-01102,VHL-007,DLR-10,20240719,20240723.0,Damage,Low,168,118.55,False,False,0,,Resolved
CASE-04794,CON-05795,ACC-00454,VHL-029,DLR-10,20240828,20240830.0,Complaint,Medium,72,61.79,False,False,0,,Closed
CASE-04795,CON-02748,ACC-02909,VHL-005,DLR-05,20231120,20231120.0,Maintenance,High,24,19.61,False,False,0,,Resolved
CASE-04796,CON-00361,ACC-00609,VHL-022,DLR-12,20230518,20230520.0,Maintenance,Low,168,49.88,False,False,0,,Closed
CASE-04797,CON-03583,ACC-01141,VHL-026,DLR-10,20231110,20231110.0,Maintenance,High,24,3.54,False,False,0,,Closed
CASE-04798,CON-05725,ACC-01919,VHL-009,DLR-12,20240212,20240215.0,Warranty,Low,168,78.47,False,False,0,,Closed
CASE-04799,CON-03759,ACC-02080,VHL-030,DLR-07,20230617,20230619.0,Warranty,Medium,72,64.79,False,False,0,,Resolved
CASE-04800,CON-02937,ACC-00341,VHL-041,DLR-04,20240316,20240316.0,Recall,High,24,18.33,False,False,0,,Resolved
CASE-04801,CON-00449,ACC-02302,VHL-012,DLR-10,20230913,20230914.0,Warranty,Low,168,25.09,False,False,0,,Closed
CASE-04802,CON-04831,ACC-01333,VHL-010,DLR-08,20230111,20230113.0,Damage,Medium,72,61.62,False,False,0,,Closed
CASE-04803,CON-04805,ACC-01734,VHL-027,DLR-09,20241002,20241002.0,Damage,Critical,4,4.61,True,False,0,,Resolved
CASE-04804,CON-04653,ACC-00740,VHL-002,DLR-10,20240504,20240507.0,Recall,Medium,72,91.08,True,False,0,,Closed
CASE-04805,CON-03420,ACC-00937,VHL-034,DLR-01,20240703,20240707.0,Complaint,Low,168,104.9,False,False,0,,Resolved
CASE-04806,CON-04041,ACC-01754,VHL-042,DLR-07,20231009,20231009.0,Warranty,High,24,13.57,False,True,1,CASE-REL-04806,Resolved
CASE-04807,CON-04985,ACC-00219,VHL-044,DLR-01,20240825,20240826.0,Maintenance,Low,168,41.14,False,False,0,,Resolved
CASE-04808,CON-02880,ACC-01519,VHL-003,DLR-09,20240530,20240530.0,Complaint,Critical,4,0.77,False,False,0,,Resolved
CASE-04809,CON-01731,ACC-01712,VHL-017,DLR-03,20230213,20230214.0,Warranty,Low,168,40.09,False,False,0,,Closed
CASE-04810,CON-03269,ACC-00378,VHL-029,DLR-01,20240317,20240317.0,Maintenance,High,24,18.32,False,False,0,,Closed
CASE-04811,CON-03384,ACC-02021,VHL-014,DLR-09,20240318,20240320.0,Maintenance,Medium,72,61.28,False,False,0,,Resolved
CASE-04812,CON-00767,ACC-00488,VHL-045,DLR-10,20231117,20231117.0,Damage,Medium,72,7.54,False,False,0,,Closed
CASE-04813,CON-01543,ACC-02023,VHL-018,DLR-01,20240430,20240430.0,Maintenance,High,24,4.31,False,False,0,,Closed
CASE-04814,CON-01453,ACC-02543,VHL-009,DLR-11,20230912,20230912.0,Maintenance,High,24,14.3,False,False,0,,Resolved
CASE-04815,CON-01745,ACC-01739,VHL-004,DLR-10,20230522,20230523.0,Maintenance,Medium,72,29.76,False,False,0,,Closed
CASE-04816,CON-00615,ACC-01293,VHL-021,DLR-04,20241123,20241126.0,Maintenance,Medium,72,95.96,True,False,0,,Resolved
CASE-04817,CON-04245,ACC-00429,VHL-001,DLR-08,20241110,20241112.0,Warranty,Medium,72,60.55,False,True,1,CASE-REL-04817,Closed
CASE-04818,CON-00026,ACC-01021,VHL-008,DLR-01,20230301,20230301.0,Recall,High,24,5.35,False,False,0,,Resolved
CASE-04819,CON-04893,ACC-02808,VHL-001,DLR-07,20241020,20241022.0,Maintenance,Medium,72,52.48,False,False,0,,Closed
CASE-04820,CON-03266,ACC-00346,VHL-026,DLR-02,20240728,20240729.0,Maintenance,Medium,72,26.62,False,False,0,,Closed
CASE-04821,CON-02367,ACC-03051,VHL-038,DLR-04,20230130,20230130.0,Recall,High,24,3.65,False,False,0,,Closed
CASE-04822,CON-03820,ACC-02826,VHL-011,DLR-12,20230410,20230410.0,Damage,Medium,72,7.23,False,False,0,,Resolved
CASE-04823,CON-03126,ACC-00080,VHL-011,DLR-01,20240415,20240421.0,Damage,Low,168,144.82,False,False,0,,Closed
CASE-04824,CON-00746,ACC-02898,VHL-010,DLR-10,20240607,20240612.0,Maintenance,Low,168,138.1,False,False,0,,Closed
CASE-04825,CON-01780,ACC-00787,VHL-037,DLR-10,20240926,20240926.0,Recall,Medium,72,18.55,False,False,0,,Closed
CASE-04826,CON-01912,ACC-02217,VHL-012,DLR-01,20230210,20230212.0,Maintenance,Medium,72,48.17,False,False,0,,Resolved
CASE-04827,CON-05486,ACC-02769,VHL-015,DLR-12,20230610,20230610.0,Damage,High,24,16.17,False,False,0,,Resolved
CASE-04828,CON-02698,ACC-01796,VHL-033,DLR-01,20241207,20241207.0,Maintenance,High,24,8.73,False,False,0,,Closed
CASE-04829,CON-05357,ACC-01045,VHL-014,DLR-09,20230604,20230605.0,Warranty,Medium,72,24.84,False,False,0,,Closed
CASE-04830,CON-01661,ACC-01210,VHL-011,DLR-06,20240124,20240124.0,Maintenance,Critical,4,0.74,False,False,0,,Closed
CASE-04831,CON-04030,ACC-01652,VHL-028,DLR-02,20241129,20241130.0,Damage,High,24,34.11,True,False,0,,Resolved
CASE-04832,CON-04143,ACC-02547,VHL-021,DLR-07,20230930,20230930.0,Maintenance,Medium,72,14.54,False,False,0,,Closed
CASE-04833,CON-04724,ACC-00896,VHL-009,DLR-09,20231101,20231103.0,Maintenance,Medium,72,66.49,False,False,0,,Closed
CASE-04834,CON-02759,ACC-00073,VHL-041,DLR-05,20230731,20230731.0,Recall,High,24,6.26,False,False,0,,Closed
CASE-04835,CON-03196,ACC-02469,VHL-025,DLR-05,20230523,20230526.0,Damage,Medium,72,86.48,True,False,0,,Closed
CASE-04836,CON-03314,ACC-01355,VHL-039,DLR-03,20241229,,Complaint,Low,168,151.19,False,False,0,,Open
CASE-04837,CON-00137,ACC-01910,VHL-031,DLR-01,20241111,20241111.0,Complaint,High,24,2.93,False,False,0,,Closed
CASE-04838,CON-00621,ACC-01471,VHL-002,DLR-07,20231229,20231229.0,Warranty,High,24,6.97,False,False,0,,Closed
CASE-04839,CON-01470,ACC-02483,VHL-005,DLR-06,20230716,20230716.0,Maintenance,Medium,72,22.6,False,False,0,,Resolved
CASE-04840,CON-04065,ACC-02295,VHL-013,DLR-04,20230228,20230306.0,Maintenance,Low,168,153.36,False,False,0,,Resolved
CASE-04841,CON-02528,ACC-00911,VHL-030,DLR-01,20241003,20241007.0,Maintenance,Low,168,104.79,False,False,0,,Closed
CASE-04842,CON-03632,ACC-02083,VHL-004,DLR-12,20230208,20230208.0,Maintenance,Medium,72,6.04,False,False,0,,Closed
CASE-04843,CON-03967,ACC-02610,VHL-021,DLR-12,20230516,20230516.0,Recall,High,24,16.35,False,False,0,,Closed
CASE-04844,CON-00557,ACC-01103,VHL-025,DLR-04,20231124,20231130.0,Warranty,Low,168,167.23,False,False,0,,Resolved
CASE-04845,CON-05045,ACC-01295,VHL-010,DLR-04,20231111,20231111.0,Maintenance,High,24,13.18,False,False,0,,Closed
CASE-04846,CON-02167,ACC-02673,VHL-045,DLR-03,20240727,20240730.0,Maintenance,Low,168,81.2,False,False,0,,Resolved
CASE-04847,CON-03884,ACC-00832,VHL-032,DLR-06,20231122,20231124.0,Warranty,Medium,72,66.22,False,True,1,CASE-REL-04847,Closed
CASE-04848,CON-03096,ACC-01256,VHL-039,DLR-02,20230702,20230702.0,Warranty,High,24,18.03,False,False,0,,Closed
CASE-04849,CON-02704,ACC-02460,VHL-044,DLR-04,20240108,20240109.0,Recall,Medium,72,40.34,False,False,0,,Closed
CASE-04850,CON-03921,ACC-01567,VHL-031,DLR-08,20241203,20241209.0,Maintenance,Low,168,158.47,False,False,0,,Closed
CASE-04851,CON-01584,ACC-01851,VHL-008,DLR-06,20230326,20230327.0,Maintenance,High,24,37.0,True,False,0,,Closed
CASE-04852,CON-03536,ACC-01401,VHL-042,DLR-06,20231029,20231101.0,Warranty,Low,168,86.67,False,False,0,,Closed
CASE-04853,CON-02118,ACC-00057,VHL-044,DLR-06,20240706,20240709.0,Warranty,Low,168,91.59,False,False,0,,Closed
CASE-04854,CON-02933,ACC-01349,VHL-040,DLR-06,20240313,20240313.0,Warranty,Medium,72,17.19,False,False,0,,Closed
CASE-04855,CON-02106,ACC-01065,VHL-022,DLR-01,20230707,20230709.0,Maintenance,Medium,72,52.77,False,False,0,,Resolved
CASE-04856,CON-00558,ACC-02303,VHL-001,DLR-12,20240425,20240427.0,Damage,Medium,72,63.67,False,False,0,,Resolved
CASE-04857,CON-04190,ACC-02213,VHL-016,DLR-05,20231120,20231121.0,Maintenance,High,24,36.71,True,False,0,,Resolved
CASE-04858,CON-01912,ACC-01112,VHL-034,DLR-12,20240928,20240928.0,Recall,Medium,72,7.63,False,False,0,,Closed
CASE-04859,CON-01967,ACC-02250,VHL-030,DLR-11,20240324,20240329.0,Maintenance,Low,168,137.29,False,False,0,,Resolved
CASE-04860,CON-00061,ACC-01236,VHL-035,DLR-05,20240321,20240323.0,Recall,Medium,72,53.78,False,False,0,,Closed
CASE-04861,CON-05094,ACC-00192,VHL-041,DLR-09,20240531,20240602.0,Maintenance,Medium,72,65.21,False,False,0,,Resolved
CASE-04862,CON-02518,ACC-01799,VHL-011,DLR-08,20240421,20240425.0,Damage,Low,168,97.78,False,False,0,,Resolved
CASE-04863,CON-02797,ACC-01666,VHL-006,DLR-09,20240719,20240719.0,Warranty,High,24,18.29,False,False,0,,Closed
CASE-04864,CON-04058,ACC-00809,VHL-034,DLR-04,20240904,20240905.0,Warranty,Low,168,45.62,False,True,1,CASE-REL-04864,Closed
CASE-04865,CON-00986,ACC-01738,VHL-027,DLR-07,20230323,20230323.0,Warranty,High,24,15.58,False,False,0,,Closed
CASE-04866,CON-03222,ACC-00706,VHL-031,DLR-07,20240411,20240413.0,Complaint,Low,168,60.68,False,False,0,,Closed
CASE-04867,CON-03317,ACC-02672,VHL-032,DLR-05,20230510,20230510.0,Complaint,Critical,4,0.65,False,False,0,,Resolved
CASE-04868,CON-02193,ACC-02126,VHL-041,DLR-02,20240903,20240904.0,Recall,Medium,72,28.04,False,False,0,,Closed
CASE-04869,CON-01240,ACC-02448,VHL-021,DLR-04,20240517,20240517.0,Maintenance,Critical,4,2.67,False,False,0,,Resolved
CASE-04870,CON-02058,ACC-01398,VHL-016,DLR-08,20230215,20230215.0,Maintenance,Critical,4,3.55,False,False,0,,Closed
CASE-04871,CON-04243,ACC-00761,VHL-021,DLR-06,20241203,20241203.0,Damage,Critical,4,3.39,False,False,0,,Resolved
CASE-04872,CON-03695,ACC-00107,VHL-001,DLR-10,20231118,20231120.0,Maintenance,Medium,72,50.05,False,False,0,,Resolved
CASE-04873,CON-03205,ACC-01220,VHL-007,DLR-04,20240924,20240926.0,Maintenance,Medium,72,64.72,False,False,0,,Resolved
CASE-04874,CON-02956,ACC-01003,VHL-015,DLR-01,20230818,20230818.0,Maintenance,High,24,23.27,False,False,0,,Closed
CASE-04875,CON-02764,ACC-01229,VHL-011,DLR-02,20230301,20230302.0,Recall,Medium,72,45.32,False,False,0,,Resolved
CASE-04876,CON-04677,ACC-03126,VHL-023,DLR-10,20240229,20240229.0,Damage,Medium,72,12.29,False,False,0,,Closed
CASE-04877,CON-05390,ACC-02972,VHL-035,DLR-07,20230102,20230102.0,Warranty,Medium,72,10.42,False,False,0,,Closed
CASE-04878,CON-01581,ACC-01623,VHL-025,DLR-06,20230824,20230826.0,Damage,Medium,72,59.03,False,False,0,,Closed
CASE-04879,CON-03436,ACC-02592,VHL-016,DLR-07,20231112,20231117.0,Damage,Low,168,124.22,False,False,0,,Closed
CASE-04880,CON-05421,ACC-01654,VHL-002,DLR-02,20240106,20240109.0,Complaint,Low,168,76.35,False,False,0,,Resolved
CASE-04881,CON-00189,ACC-01126,VHL-025,DLR-01,20230409,20230409.0,Warranty,Critical,4,2.66,False,False,0,,Closed
CASE-04882,CON-03661,ACC-01076,VHL-018,DLR-03,20230302,20230303.0,Complaint,Medium,72,28.52,False,False,0,,Closed
CASE-04883,CON-04718,ACC-02372,VHL-004,DLR-03,20240127,20240127.0,Damage,Medium,72,13.83,False,False,0,,Resolved
CASE-04884,CON-04851,ACC-02520,VHL-010,DLR-09,20230112,20230113.0,Maintenance,Medium,72,45.32,False,False,0,,Closed
CASE-04885,CON-05460,ACC-03197,VHL-001,DLR-06,20230126,20230127.0,Recall,Medium,72,25.67,False,False,0,,Closed
CASE-04886,CON-05146,ACC-01591,VHL-004,DLR-09,20230222,20230222.0,Maintenance,Critical,4,3.05,False,False,0,,Closed
CASE-04887,CON-05710,ACC-01107,VHL-044,DLR-06,20230104,20230106.0,Damage,Medium,72,52.25,False,False,0,,Resolved
CASE-04888,CON-01969,ACC-01706,VHL-014,DLR-05,20240815,20240815.0,Warranty,Medium,72,18.26,False,False,0,,Resolved
CASE-04889,CON-04705,ACC-01362,VHL-018,DLR-06,20241023,20241023.0,Maintenance,High,24,4.86,False,False,0,,Resolved
CASE-04890,CON-04886,ACC-01553,VHL-007,DLR-10,20240511,20240511.0,Damage,Critical,4,8.12,True,False,0,,Closed
CASE-04891,CON-00539,ACC-02008,VHL-019,DLR-07,20230213,20230214.0,Recall,Low,168,32.1,False,False,0,,Closed
CASE-04892,CON-04441,ACC-02599,VHL-020,DLR-10,20240821,20240825.0,Warranty,Medium,72,119.53,True,False,0,,Closed
CASE-04893,CON-00880,ACC-03098,VHL-001,DLR-09,20231031,20231101.0,Warranty,High,24,29.59,True,False,0,,Resolved
CASE-04894,CON-02453,ACC-01491,VHL-039,DLR-04,20231005,20231005.0,Recall,Critical,4,9.42,True,False,0,,Closed
CASE-04895,CON-03392,ACC-00137,VHL-038,DLR-01,20230330,20230401.0,Complaint,Medium,72,59.07,False,False,0,,Closed
CASE-04896,CON-03540,ACC-03052,VHL-023,DLR-03,20230916,20230924.0,Warranty,Low,168,208.58,True,False,0,,Closed
CASE-04897,CON-02462,ACC-02441,VHL-002,DLR-09,20241204,20241210.0,Maintenance,Low,168,149.82,False,False,0,,Resolved
CASE-04898,CON-03314,ACC-02336,VHL-044,DLR-02,20230914,20230919.0,Damage,Low,168,143.57,False,False,0,,Closed
CASE-04899,CON-02370,ACC-00409,VHL-044,DLR-08,20240407,20240407.0,Warranty,Medium,72,19.14,False,True,1,CASE-REL-04899,Resolved
CASE-04900,CON-05683,ACC-01624,VHL-005,DLR-10,20240109,20240109.0,Damage,Medium,72,7.75,False,False,0,,Closed
CASE-04901,CON-04157,ACC-01361,VHL-005,DLR-03,20241219,20241219.0,Recall,High,24,21.26,False,False,0,,Resolved
CASE-04902,CON-02134,ACC-00592,VHL-039,DLR-04,20240520,20240524.0,Maintenance,Low,168,117.6,False,False,0,,Closed
CASE-04903,CON-05198,ACC-01329,VHL-035,DLR-06,20241221,20241221.0,Maintenance,High,24,20.02,False,False,0,,Closed
CASE-04904,CON-03705,ACC-01932,VHL-014,DLR-01,20230518,20230524.0,Warranty,Low,168,162.88,False,False,0,,Closed
CASE-04905,CON-02907,ACC-00841,VHL-034,DLR-05,20240410,20240412.0,Recall,Medium,72,68.53,False,False,0,,Resolved
CASE-04906,CON-02860,ACC-02832,VHL-038,DLR-01,20230515,20230515.0,Recall,Critical,4,0.7,False,False,0,,Resolved
CASE-04907,CON-00615,ACC-02025,VHL-025,DLR-12,20230310,20230318.0,Damage,Low,168,205.3,True,False,0,,Closed
CASE-04908,CON-05588,ACC-00788,VHL-009,DLR-02,20240613,20240615.0,Recall,Medium,72,63.73,False,False,0,,Closed
CASE-04909,CON-02678,ACC-01020,VHL-021,DLR-03,20240507,20240508.0,Recall,Medium,72,29.84,False,False,0,,Resolved
CASE-04910,CON-05672,ACC-03194,VHL-043,DLR-03,20230711,20230711.0,Damage,Medium,72,10.14,False,False,0,,Closed
CASE-04911,CON-00993,ACC-01366,VHL-009,DLR-11,20240318,20240321.0,Warranty,Low,168,79.29,False,False,0,,Closed
CASE-04912,CON-02053,ACC-03073,VHL-011,DLR-04,20230806,20230808.0,Recall,Medium,72,67.25,False,False,0,,Resolved
CASE-04913,CON-01012,ACC-01590,VHL-009,DLR-02,20240506,20240507.0,Damage,Medium,72,25.71,False,False,0,,Resolved
CASE-04914,CON-00016,ACC-00316,VHL-004,DLR-11,20240525,20240525.0,Warranty,High,24,17.31,False,False,0,,Closed
CASE-04915,CON-05126,ACC-01599,VHL-024,DLR-06,20240820,20240820.0,Recall,High,24,14.06,False,False,0,,Closed
CASE-04916,CON-04137,ACC-01260,VHL-025,DLR-04,20241219,20241225.0,Warranty,Low,168,150.98,False,False,0,,Closed
CASE-04917,CON-04938,ACC-02635,VHL-043,DLR-05,20240628,20240628.0,Warranty,Critical,4,3.99,False,False,0,,Closed
CASE-04918,CON-03009,ACC-00031,VHL-040,DLR-12,20230109,20230109.0,Maintenance,High,24,7.95,False,False,0,,Closed
CASE-04919,CON-03255,ACC-00625,VHL-015,DLR-09,20230214,20230214.0,Maintenance,Medium,72,7.73,False,False,0,,Closed
CASE-04920,CON-00413,ACC-01527,VHL-008,DLR-05,20230513,20230514.0,Maintenance,High,24,41.92,True,False,0,,Closed
CASE-04921,CON-03057,ACC-01391,VHL-006,DLR-12,20240218,20240220.0,Maintenance,Medium,72,53.4,False,False,0,,Closed
CASE-04922,CON-02022,ACC-02568,VHL-017,DLR-07,20230430,20230501.0,Maintenance,Low,168,32.0,False,False,0,,Resolved
CASE-04923,CON-05269,ACC-02745,VHL-031,DLR-09,20230708,20230708.0,Warranty,Medium,72,7.48,False,False,0,,Resolved
CASE-04924,CON-02576,ACC-03175,VHL-025,DLR-03,20241106,20241106.0,Warranty,Medium,72,15.61,False,False,0,,Resolved
CASE-04925,CON-00875,ACC-01192,VHL-016,DLR-02,20231225,20231225.0,Maintenance,High,24,17.88,False,False,0,,Resolved
CASE-04926,CON-00536,ACC-00900,VHL-018,DLR-03,20230606,20230608.0,Warranty,Low,168,55.94,False,False,0,,Resolved
CASE-04927,CON-05261,ACC-01959,VHL-030,DLR-04,20230225,20230225.0,Maintenance,High,24,20.67,False,False,0,,Resolved
CASE-04928,CON-03920,ACC-01943,VHL-009,DLR-03,20241022,20241024.0,Warranty,Medium,72,54.87,False,False,0,,Closed
CASE-04929,CON-04782,ACC-03015,VHL-040,DLR-08,20241110,20241110.0,Complaint,Critical,4,6.43,True,False,0,,Closed
CASE-04930,CON-01735,ACC-01425,VHL-005,DLR-02,20240717,20240718.0,Warranty,Medium,72,25.14,False,False,0,,Closed
CASE-04931,CON-01557,ACC-00892,VHL-026,DLR-12,20240524,20240527.0,Maintenance,Medium,72,93.54,True,False,0,,Closed
CASE-04932,CON-02574,ACC-00196,VHL-032,DLR-05,20240321,20240321.0,Recall,High,24,4.82,False,False,0,,Resolved
CASE-04933,CON-02310,ACC-00584,VHL-001,DLR-08,20230412,20230416.0,Warranty,Medium,72,106.94,True,False,0,,Closed
CASE-04934,CON-02495,ACC-00952,VHL-006,DLR-09,20230408,20230411.0,Warranty,Medium,72,76.03,True,False,0,,Closed
CASE-04935,CON-02519,ACC-02778,VHL-031,DLR-11,20240325,20240325.0,Maintenance,High,24,2.87,False,False,0,,Resolved
CASE-04936,CON-02708,ACC-00279,VHL-038,DLR-09,20240312,20240318.0,Damage,Low,168,152.81,False,False,0,,Resolved
CASE-04937,CON-00963,ACC-01319,VHL-032,DLR-04,20240225,20240225.0,Recall,Critical,4,0.54,False,False,0,,Closed
CASE-04938,CON-02477,ACC-01389,VHL-012,DLR-07,20230402,20230406.0,Damage,Medium,72,106.28,True,False,0,,Closed
CASE-04939,CON-02304,ACC-01892,VHL-005,DLR-08,20240909,20240913.0,Recall,Medium,72,97.16,True,False,0,,Resolved
CASE-04940,CON-00537,ACC-00277,VHL-041,DLR-08,20240413,20240413.0,Complaint,High,24,7.68,False,False,0,,Resolved
CASE-04941,CON-04170,ACC-02468,VHL-017,DLR-08,20230421,20230429.0,Maintenance,Low,168,200.07,True,False,0,,Closed
CASE-04942,CON-02348,ACC-01268,VHL-004,DLR-07,20231020,20231023.0,Maintenance,Medium,72,94.28,True,False,0,,Resolved
CASE-04943,CON-04310,ACC-00692,VHL-005,DLR-07,20240116,20240116.0,Damage,High,24,8.51,False,False,0,,Closed
CASE-04944,CON-04243,ACC-03035,VHL-029,DLR-07,20230723,20230723.0,Maintenance,High,24,7.17,False,False,0,,Closed
CASE-04945,CON-05248,ACC-02116,VHL-007,DLR-11,20240410,20240410.0,Damage,High,24,11.14,False,False,0,,Resolved
CASE-04946,CON-02272,ACC-02572,VHL-022,DLR-04,20230721,20230722.0,Damage,Medium,72,34.92,False,False,0,,Closed
CASE-04947,CON-04925,ACC-02946,VHL-030,DLR-12,20240805,20240805.0,Warranty,High,24,20.31,False,False,0,,Closed
CASE-04948,CON-00584,ACC-01987,VHL-002,DLR-01,20241206,20241206.0,Warranty,High,24,5.33,False,False,0,,Closed
CASE-04949,CON-04708,ACC-02566,VHL-012,DLR-11,20230506,20230506.0,Maintenance,Medium,72,23.05,False,False,0,,Closed
CASE-04950,CON-01332,ACC-01338,VHL-041,DLR-11,20230903,20230907.0,Damage,Low,168,111.01,False,False,0,,Closed
CASE-04951,CON-02524,ACC-00638,VHL-026,DLR-11,20230816,20230816.0,Damage,High,24,8.77,False,False,0,,Closed
CASE-04952,CON-01515,ACC-00521,VHL-002,DLR-03,20230405,20230411.0,Warranty,Low,168,153.1,False,False,0,,Closed
CASE-04953,CON-05625,ACC-00438,VHL-004,DLR-03,20230928,20230929.0,Damage,Medium,72,47.11,False,False,0,,Closed
CASE-04954,CON-00275,ACC-00226,VHL-024,DLR-03,20230616,20230616.0,Maintenance,Critical,4,8.54,True,False,0,,Resolved
CASE-04955,CON-01470,ACC-00243,VHL-013,DLR-10,20240607,20240607.0,Maintenance,Low,168,18.5,False,False,0,,Closed
CASE-04956,CON-05514,ACC-02953,VHL-008,DLR-11,20231007,20231007.0,Damage,Medium,72,22.73,False,False,0,,Closed
CASE-04957,CON-04755,ACC-01083,VHL-017,DLR-07,20230330,20230330.0,Warranty,High,24,2.73,False,False,0,,Resolved
CASE-04958,CON-03309,ACC-03059,VHL-032,DLR-07,20240124,20240125.0,Warranty,Low,168,34.43,False,False,0,,Resolved
CASE-04959,CON-02581,ACC-00511,VHL-030,DLR-12,20230918,20230920.0,Maintenance,Medium,72,64.78,False,False,0,,Closed
CASE-04960,CON-01920,ACC-00331,VHL-023,DLR-07,20230830,20230901.0,Complaint,Medium,72,65.32,False,False,0,,Closed
CASE-04961,CON-00645,ACC-02806,VHL-014,DLR-05,20230129,20230129.0,Warranty,Medium,72,15.46,False,False,0,,Closed
CASE-04962,CON-04641,ACC-00789,VHL-033,DLR-06,20241121,20241122.0,Damage,Medium,72,41.69,False,False,0,,Closed
CASE-04963,CON-05253,ACC-01930,VHL-045,DLR-07,20230224,20230228.0,Recall,Medium,72,115.51,True,False,0,,Closed
CASE-04964,CON-00523,ACC-00847,VHL-007,DLR-02,20240111,20240112.0,Warranty,Medium,72,44.32,False,False,0,,Closed
CASE-04965,CON-01724,ACC-01907,VHL-010,DLR-03,20230919,20230922.0,Maintenance,Low,168,93.79,False,False,0,,Resolved
