order_id,opportunity_id,lead_id,account_id,contact_id,vehicle_id,dealer_id,order_date_key,deal_value_eur,discount_pct,net_revenue_eur,order_status
ORD-01527,OPP-02807,LD-15135,ACC-01141,CON-02032,VHL-007,DLR-02,20230301.0,39000.0,2.69,37950.9,Completed
ORD-01528,OPP-02808,LD-12326,ACC-00324,CON-00833,VHL-016,DLR-03,20240624.0,19000.0,3.55,18325.5,Completed
ORD-01529,OPP-02809,LD-15132,ACC-01340,CON-02954,VHL-011,DLR-11,20240917.0,34000.0,3.78,32714.8,Completed
ORD-01530,OPP-02811,LD-04444,ACC-02896,CON-05789,VHL-031,DLR-02,20230415.0,45000.0,8.55,41152.5,Completed
ORD-01531,OPP-02812,LD-06358,ACC-01776,CON-01820,VHL-005,DLR-08,20240705.0,30000.0,9.14,27258.0,Completed
ORD-01532,OPP-02815,LD-06306,ACC-00902,CON-03310,VHL-012,DLR-05,20240422.0,70000.0,3.97,67221.0,Completed
ORD-01533,OPP-02816,LD-09436,ACC-01985,CON-03279,VHL-009,DLR-11,20240604.0,35000.0,4.12,33558.0,Completed
ORD-01534,OPP-02817,LD-08736,ACC-00540,CON-02192,VHL-037,DLR-06,20230820.0,45000.0,6.13,42241.5,Completed
ORD-01535,OPP-02819,LD-08684,ACC-02909,CON-05689,VHL-022,DLR-03,20240927.0,41000.0,6.92,38162.8,Completed
ORD-01536,OPP-02821,LD-04776,ACC-01984,CON-03836,VHL-025,DLR-07,20240301.0,69000.0,7.76,63645.6,Completed
ORD-01537,OPP-02822,LD-11575,ACC-00950,CON-04929,VHL-034,DLR-02,20240527.0,40000.0,11.09,35564.0,Completed
ORD-01538,OPP-02824,LD-14027,ACC-00897,CON-03564,VHL-021,DLR-06,20230820.0,38000.0,6.83,35404.6,Completed
ORD-01539,OPP-02829,LD-13818,ACC-01098,CON-01672,VHL-017,DLR-04,20241203.0,27000.0,4.61,25755.3,Completed
ORD-01540,OPP-02830,LD-07958,ACC-00250,CON-04614,VHL-026,DLR-11,20240206.0,43000.0,10.51,38480.7,Completed
ORD-01541,OPP-02831,LD-08726,ACC-01685,CON-02241,VHL-040,DLR-05,20230816.0,68000.0,3.26,65783.2,Completed
ORD-01542,OPP-02832,LD-10600,ACC-01068,CON-03862,VHL-041,DLR-07,20240531.0,48000.0,4.09,46036.8,Completed
ORD-01543,OPP-02838,LD-03025,ACC-02125,CON-03125,VHL-040,DLR-11,20240809.0,68000.0,1.44,67020.8,Completed
ORD-01544,OPP-02840,LD-14521,ACC-00662,CON-03592,VHL-027,DLR-10,20241101.0,47000.0,8.96,42788.8,Completed
ORD-01545,OPP-02845,LD-04722,ACC-03072,CON-04534,VHL-020,DLR-08,20240612.0,25000.0,4.73,23817.5,Completed
ORD-01546,OPP-02847,LD-00148,ACC-00314,CON-03390,VHL-022,DLR-04,20230612.0,41000.0,10.39,36740.1,Completed
ORD-01547,OPP-02850,LD-15533,ACC-02481,CON-02837,VHL-039,DLR-10,20241114.0,58000.0,6.55,54201.0,Completed
ORD-01548,OPP-02851,LD-05255,ACC-02099,CON-01442,VHL-023,DLR-10,20240113.0,52000.0,9.56,47028.8,Completed
ORD-01549,OPP-02852,LD-05770,ACC-00831,CON-01610,VHL-023,DLR-04,20231219.0,52000.0,5.22,49285.6,Completed
ORD-01550,OPP-02857,LD-05034,ACC-00918,CON-02373,VHL-025,DLR-06,20230517.0,69000.0,8.93,62838.3,Completed
ORD-01551,OPP-02858,LD-13431,ACC-01832,CON-03078,VHL-016,DLR-11,20230128.0,19000.0,2.72,18483.2,Completed
ORD-01552,OPP-02859,LD-15808,ACC-01362,CON-00226,VHL-024,DLR-10,20241228.0,24000.0,7.57,22183.2,Completed
ORD-01553,OPP-02861,LD-14334,ACC-02431,CON-00191,VHL-033,DLR-11,20231026.0,28000.0,4.37,26776.4,Completed
ORD-01554,OPP-02863,LD-11647,ACC-00242,CON-02973,VHL-022,DLR-10,20240710.0,41000.0,7.6,37884.0,Completed
ORD-01555,OPP-02864,LD-06073,ACC-03034,CON-04681,VHL-042,DLR-12,20240216.0,62000.0,2.76,60288.8,Completed
ORD-01556,OPP-02865,LD-04797,ACC-02823,CON-02463,VHL-040,DLR-04,20240823.0,68000.0,2.05,66606.0,Completed
ORD-01557,OPP-02866,LD-05125,ACC-01099,CON-01559,VHL-007,DLR-03,20230803.0,39000.0,5.25,36952.5,Completed
ORD-01558,OPP-02867,LD-07139,ACC-02235,CON-04818,VHL-018,DLR-02,20240617.0,35000.0,9.3,31745.0,Completed
ORD-01559,OPP-02868,LD-02252,ACC-01319,CON-02093,VHL-035,DLR-11,20231221.0,16000.0,11.14,14217.6,Completed
ORD-01560,OPP-02869,LD-12469,ACC-00431,CON-04521,VHL-029,DLR-05,20241209.0,37000.0,6.85,34465.5,Completed
ORD-01561,OPP-02870,LD-07519,ACC-03101,CON-05707,VHL-027,DLR-02,20230812.0,47000.0,3.2,45496.0,Completed
ORD-01562,OPP-02874,LD-00012,ACC-00038,CON-04789,VHL-028,DLR-05,20230726.0,51000.0,7.42,47215.8,Completed
ORD-01563,OPP-02877,LD-03217,ACC-02144,CON-01277,VHL-002,DLR-04,20231103.0,22000.0,3.33,21267.4,Completed
ORD-01564,OPP-02878,LD-09797,ACC-02128,CON-04928,VHL-025,DLR-06,20230930.0,69000.0,9.73,62286.3,Completed
ORD-01565,OPP-02879,LD-08934,ACC-01353,CON-02165,VHL-006,DLR-02,20230610.0,36000.0,5.78,33919.2,Completed
ORD-01566,OPP-02881,LD-05904,ACC-00735,CON-04804,VHL-042,DLR-05,20230503.0,62000.0,1.07,61336.6,Completed
ORD-01567,OPP-02883,LD-07075,ACC-02203,CON-03869,VHL-044,DLR-04,20240229.0,71000.0,2.39,69303.1,Completed
ORD-01568,OPP-02884,LD-03815,ACC-02435,CON-04757,VHL-022,DLR-06,20231102.0,41000.0,3.35,39626.5,Completed
ORD-01569,OPP-02886,LD-09796,ACC-01125,CON-02092,VHL-011,DLR-02,20241029.0,34000.0,2.11,33282.6,Completed
ORD-01570,OPP-02888,LD-00207,ACC-01044,CON-00551,VHL-016,DLR-03,20240605.0,19000.0,5.81,17896.1,Completed
ORD-01571,OPP-02889,LD-06667,ACC-00318,CON-01011,VHL-041,DLR-11,20241224.0,48000.0,5.49,45364.8,Completed
ORD-01572,OPP-02890,LD-07070,ACC-01147,CON-04739,VHL-014,DLR-11,20240926.0,33000.0,2.82,32069.4,Completed
ORD-01573,OPP-02892,LD-09232,ACC-02358,CON-01711,VHL-035,DLR-05,20240410.0,16000.0,9.39,14497.6,Completed
ORD-01574,OPP-02893,LD-10041,ACC-03020,CON-02418,VHL-001,DLR-04,20230815.0,18000.0,6.74,16786.8,Completed
ORD-01575,OPP-02895,LD-12045,ACC-02519,CON-01956,VHL-018,DLR-02,20230601.0,35000.0,11.4,31010.0,Completed
ORD-01576,OPP-02898,LD-05156,ACC-01340,CON-02632,VHL-029,DLR-11,20240304.0,37000.0,6.33,34657.9,Completed
ORD-01577,OPP-02900,LD-11024,ACC-01455,CON-05217,VHL-041,DLR-03,20240808.0,48000.0,6.42,44918.4,Completed
ORD-01578,OPP-02903,LD-02943,ACC-02008,CON-00553,VHL-025,DLR-05,20231006.0,69000.0,10.06,62058.6,Completed
ORD-01579,OPP-02904,LD-09418,ACC-02286,CON-00652,VHL-013,DLR-06,20241231.0,28000.0,4.0,26880.0,Completed
ORD-01580,OPP-02906,LD-06893,ACC-02984,CON-00808,VHL-045,DLR-06,20240209.0,85000.0,6.4,79560.0,Completed
ORD-01581,OPP-02907,LD-03997,ACC-01567,CON-03416,VHL-028,DLR-12,20230305.0,51000.0,8.05,46894.5,Completed
ORD-01582,OPP-02908,LD-12088,ACC-00803,CON-01136,VHL-031,DLR-07,20240422.0,45000.0,10.9,40095.0,Completed
ORD-01583,OPP-02909,LD-04905,ACC-02402,CON-02834,VHL-005,DLR-11,20231012.0,30000.0,6.21,28137.0,Completed
ORD-01584,OPP-02911,LD-03064,ACC-00138,CON-03225,VHL-033,DLR-02,20240525.0,28000.0,2.62,27266.4,Completed
ORD-01585,OPP-02912,LD-10823,ACC-00180,CON-01555,VHL-001,DLR-10,20230303.0,18000.0,7.13,16716.6,Completed
ORD-01586,OPP-02914,LD-07793,ACC-02489,CON-02310,VHL-016,DLR-09,20230813.0,19000.0,2.77,18473.7,Completed
ORD-01587,OPP-02915,LD-12537,ACC-03072,CON-02370,VHL-034,DLR-10,20240218.0,40000.0,6.91,37236.0,Completed
ORD-01588,OPP-02917,LD-08224,ACC-00540,CON-01694,VHL-016,DLR-07,20241020.0,19000.0,8.92,17305.2,Completed
ORD-01589,OPP-02919,LD-10861,ACC-00400,CON-04848,VHL-028,DLR-11,20231117.0,51000.0,8.9,46461.0,Completed
ORD-01590,OPP-02920,LD-01525,ACC-02684,CON-02584,VHL-029,DLR-05,20241231.0,37000.0,5.0,35150.0,Completed
ORD-01591,OPP-02921,LD-09479,ACC-02906,CON-00398,VHL-040,DLR-10,20240117.0,68000.0,1.12,67238.4,Completed
ORD-01592,OPP-02924,LD-01676,ACC-02986,CON-03230,VHL-035,DLR-09,20240303.0,16000.0,3.08,15507.2,Completed
ORD-01593,OPP-02926,LD-15577,ACC-00709,CON-02079,VHL-013,DLR-03,20241114.0,28000.0,7.51,25897.2,Completed
ORD-01594,OPP-02927,LD-00529,ACC-01275,CON-01440,VHL-042,DLR-02,20240801.0,62000.0,6.89,57728.2,Completed
ORD-01595,OPP-02929,LD-07529,ACC-00362,CON-00430,VHL-012,DLR-01,20231124.0,70000.0,7.57,64701.0,Completed
ORD-01596,OPP-02934,LD-13479,ACC-03062,CON-03212,VHL-019,DLR-02,20241108.0,29000.0,8.28,26598.8,Completed
ORD-01597,OPP-02935,LD-01289,ACC-01554,CON-00304,VHL-035,DLR-07,20241105.0,16000.0,3.69,15409.6,Completed
ORD-01598,OPP-02936,LD-13456,ACC-02315,CON-04622,VHL-004,DLR-11,20240322.0,32000.0,3.42,30905.6,Completed
ORD-01599,OPP-02940,LD-06570,ACC-00151,CON-04897,VHL-024,DLR-07,20240704.0,24000.0,7.21,22269.6,Completed
ORD-01600,OPP-02946,LD-01850,ACC-02697,CON-03150,VHL-040,DLR-03,20231205.0,68000.0,3.61,65545.2,Completed
ORD-01601,OPP-02947,LD-07525,ACC-02579,CON-02458,VHL-030,DLR-06,20231212.0,31000.0,2.8,30132.0,Completed
ORD-01602,OPP-02948,LD-03556,ACC-01727,CON-04696,VHL-020,DLR-01,20231112.0,25000.0,10.61,22347.5,Completed
ORD-01603,OPP-02949,LD-11043,ACC-00767,CON-01387,VHL-028,DLR-01,20240503.0,51000.0,5.53,48179.7,Completed
ORD-01604,OPP-02952,LD-14737,ACC-01940,CON-00977,VHL-042,DLR-10,20230824.0,62000.0,4.04,59495.2,Completed
ORD-01605,OPP-02953,LD-04815,ACC-02462,CON-02405,VHL-025,DLR-09,20231114.0,69000.0,4.77,65708.7,Completed
ORD-01606,OPP-02954,LD-06688,ACC-00165,CON-01450,VHL-002,DLR-09,20240909.0,22000.0,7.43,20365.4,Completed
ORD-01607,OPP-02957,LD-08922,ACC-02327,CON-01409,VHL-028,DLR-01,20231112.0,51000.0,10.8,45492.0,Completed
ORD-01608,OPP-02958,LD-02128,ACC-00221,CON-01365,VHL-021,DLR-04,20230714.0,38000.0,3.67,36605.4,Completed
ORD-01609,OPP-02963,LD-05367,ACC-00021,CON-05784,VHL-016,DLR-06,20241203.0,19000.0,10.11,17079.1,Completed
ORD-01610,OPP-02964,LD-15751,ACC-02253,CON-05587,VHL-023,DLR-11,20240402.0,52000.0,5.6,49088.0,Completed
ORD-01611,OPP-02965,LD-00050,ACC-02738,CON-03575,VHL-039,DLR-06,20231230.0,58000.0,5.89,54583.8,Completed
ORD-01612,OPP-02966,LD-09913,ACC-03126,CON-05238,VHL-035,DLR-05,20230928.0,16000.0,6.67,14932.8,Completed
ORD-01613,OPP-02968,LD-12779,ACC-02764,CON-04539,VHL-007,DLR-03,20231205.0,39000.0,4.62,37198.2,Completed
ORD-01614,OPP-02969,LD-09208,ACC-02188,CON-04919,VHL-031,DLR-05,20240513.0,45000.0,6.32,42156.0,Completed
ORD-01615,OPP-02972,LD-00676,ACC-02501,CON-01185,VHL-012,DLR-03,20241004.0,70000.0,6.01,65793.0,Completed
ORD-01616,OPP-02973,LD-04447,ACC-02645,CON-05618,VHL-016,DLR-03,20231212.0,19000.0,6.08,17844.8,Completed
ORD-01617,OPP-02977,LD-08227,ACC-01728,CON-01620,VHL-022,DLR-01,20240224.0,41000.0,6.83,38199.7,Completed
ORD-01618,OPP-02979,LD-04385,ACC-02687,CON-04457,VHL-006,DLR-01,20230819.0,36000.0,4.77,34282.8,Completed
ORD-01619,OPP-02980,LD-12882,ACC-00659,CON-01431,VHL-008,DLR-11,20240106.0,52000.0,8.43,47616.4,Completed
ORD-01620,OPP-02982,LD-05415,ACC-01731,CON-01279,VHL-034,DLR-02,20230628.0,40000.0,6.88,37248.0,Completed
ORD-01621,OPP-02983,LD-01533,ACC-03040,CON-05214,VHL-002,DLR-04,20231123.0,22000.0,4.42,21027.6,Completed
ORD-01622,OPP-02984,LD-03494,ACC-02057,CON-02258,VHL-040,DLR-07,20231023.0,68000.0,5.23,64443.6,Completed
ORD-01623,OPP-02985,LD-08791,ACC-02192,CON-01922,VHL-012,DLR-09,20240525.0,70000.0,5.79,65947.0,Completed
ORD-01624,OPP-02987,LD-09511,ACC-00029,CON-04802,VHL-026,DLR-03,20231123.0,43000.0,8.57,39314.9,Completed
ORD-01625,OPP-02988,LD-11615,ACC-01057,CON-04420,VHL-043,DLR-07,20240621.0,82000.0,7.54,75817.2,Completed
ORD-01626,OPP-02991,LD-05639,ACC-02812,CON-03150,VHL-036,DLR-01,20231116.0,39000.0,1.35,38473.5,Completed
ORD-01627,OPP-02992,LD-15210,ACC-03141,CON-01401,VHL-027,DLR-03,20241231.0,47000.0,6.33,44024.9,Completed
ORD-01628,OPP-02993,LD-15685,ACC-01202,CON-03308,VHL-003,DLR-10,20231217.0,26000.0,6.34,24351.6,Completed
ORD-01629,OPP-02994,LD-00507,ACC-01220,CON-01802,VHL-012,DLR-09,20230322.0,70000.0,2.14,68502.0,Completed
ORD-01630,OPP-02995,LD-02415,ACC-02998,CON-04640,VHL-034,DLR-01,20240319.0,40000.0,7.86,36856.0,Completed
ORD-01631,OPP-02998,LD-13509,ACC-01877,CON-04124,VHL-043,DLR-05,20230703.0,82000.0,7.25,76055.0,Completed
ORD-01632,OPP-02999,LD-06718,ACC-00167,CON-00341,VHL-014,DLR-12,20241230.0,33000.0,3.95,31696.5,Completed
ORD-01633,OPP-03002,LD-03801,ACC-01731,CON-03818,VHL-030,DLR-11,20240511.0,31000.0,5.54,29282.6,Completed
ORD-01634,OPP-03003,LD-11662,ACC-02956,CON-03948,VHL-018,DLR-08,20231002.0,35000.0,4.16,33544.0,Completed
ORD-01635,OPP-03004,LD-00180,ACC-00477,CON-01573,VHL-015,DLR-08,20241228.0,48000.0,9.06,43651.2,Completed
ORD-01636,OPP-03005,LD-05775,ACC-02522,CON-01928,VHL-021,DLR-11,20240925.0,38000.0,7.64,35096.8,Completed
ORD-01637,OPP-03006,LD-15384,ACC-02844,CON-03675,VHL-014,DLR-01,20240812.0,33000.0,8.83,30086.1,Completed
ORD-01638,OPP-03007,LD-15503,ACC-00882,CON-02797,VHL-035,DLR-06,20230507.0,16000.0,5.87,15060.8,Completed
ORD-01639,OPP-03008,LD-04108,ACC-01134,CON-03250,VHL-031,DLR-08,20230508.0,45000.0,6.43,42106.5,Completed
ORD-01640,OPP-03009,LD-09079,ACC-00743,CON-04665,VHL-027,DLR-01,20240622.0,47000.0,2.91,45632.3,Completed
ORD-01641,OPP-03010,LD-04565,ACC-00849,CON-02100,VHL-041,DLR-09,20241023.0,48000.0,2.91,46603.2,Completed
ORD-01642,OPP-03015,LD-11906,ACC-01949,CON-02223,VHL-023,DLR-10,20230619.0,52000.0,7.86,47912.8,Completed
ORD-01643,OPP-03017,LD-01287,ACC-00863,CON-00977,VHL-008,DLR-07,20240207.0,52000.0,5.7,49036.0,Completed
ORD-01644,OPP-03018,LD-00804,ACC-01048,CON-01258,VHL-011,DLR-11,20241008.0,34000.0,3.36,32857.6,Completed
ORD-01645,OPP-03019,LD-04947,ACC-00322,CON-01852,VHL-040,DLR-10,20230602.0,68000.0,5.62,64178.4,Completed
ORD-01646,OPP-03020,LD-00037,ACC-00341,CON-02002,VHL-024,DLR-02,20230430.0,24000.0,7.55,22188.0,Completed
ORD-01647,OPP-03024,LD-10808,ACC-03078,CON-02858,VHL-008,DLR-08,20241026.0,52000.0,5.32,49233.6,Completed
ORD-01648,OPP-03026,LD-11942,ACC-00398,CON-00280,VHL-035,DLR-02,20241004.0,16000.0,5.91,15054.4,Completed
ORD-01649,OPP-03027,LD-08506,ACC-02338,CON-00229,VHL-041,DLR-01,20240819.0,48000.0,2.48,46809.6,Completed
ORD-01650,OPP-03029,LD-10461,ACC-02455,CON-01674,VHL-005,DLR-12,20240509.0,30000.0,8.01,27597.0,Completed
ORD-01651,OPP-03032,LD-00622,ACC-03100,CON-00547,VHL-003,DLR-11,20231001.0,26000.0,8.87,23693.8,Completed
ORD-01652,OPP-03033,LD-00415,ACC-00643,CON-04425,VHL-017,DLR-09,20241231.0,27000.0,9.94,24316.2,Completed
ORD-01653,OPP-03035,LD-15977,ACC-02800,CON-00650,VHL-030,DLR-12,20230409.0,31000.0,6.68,28929.2,Completed
ORD-01654,OPP-03037,LD-15423,ACC-02498,CON-03909,VHL-005,DLR-06,20230618.0,30000.0,6.95,27915.0,Completed
ORD-01655,OPP-03038,LD-11166,ACC-00094,CON-02336,VHL-029,DLR-09,20230729.0,37000.0,11.49,32748.7,Completed
ORD-01656,OPP-03039,LD-12145,ACC-02804,CON-04964,VHL-004,DLR-10,20230701.0,32000.0,4.0,30720.0,Completed
ORD-01657,OPP-03041,LD-13220,ACC-01876,CON-00560,VHL-002,DLR-04,20240514.0,22000.0,3.54,21221.2,Completed
ORD-01658,OPP-03042,LD-13656,ACC-01935,CON-05572,VHL-004,DLR-02,20230512.0,32000.0,9.0,29120.0,Completed
ORD-01659,OPP-03045,LD-12345,ACC-01890,CON-05611,VHL-016,DLR-02,20230427.0,19000.0,11.41,16832.1,Completed
ORD-01660,OPP-03046,LD-09879,ACC-00653,CON-00897,VHL-004,DLR-02,20230630.0,32000.0,2.89,31075.2,Completed
ORD-01661,OPP-03048,LD-05647,ACC-02129,CON-03895,VHL-012,DLR-01,20240418.0,70000.0,7.46,64778.0,Completed
ORD-01662,OPP-03051,LD-01866,ACC-02971,CON-03789,VHL-016,DLR-05,20241005.0,19000.0,5.14,18023.4,Completed
ORD-01663,OPP-03052,LD-12525,ACC-02578,CON-03274,VHL-044,DLR-06,20230501.0,71000.0,3.54,68486.6,Completed
ORD-01664,OPP-03053,LD-12986,ACC-00425,CON-01591,VHL-011,DLR-09,20241209.0,34000.0,5.43,32153.8,Completed
ORD-01665,OPP-03057,LD-06625,ACC-03083,CON-02108,VHL-016,DLR-09,20241018.0,19000.0,3.17,18397.7,Completed
ORD-01666,OPP-03059,LD-13659,ACC-02328,CON-04913,VHL-031,DLR-12,20241014.0,45000.0,9.59,40684.5,Completed
ORD-01667,OPP-03061,LD-02901,ACC-02309,CON-04892,VHL-044,DLR-03,20241231.0,71000.0,1.18,70162.2,Completed
ORD-01668,OPP-03062,LD-09724,ACC-02326,CON-03666,VHL-022,DLR-01,20240325.0,41000.0,5.12,38900.8,Completed
ORD-01669,OPP-03063,LD-09607,ACC-02758,CON-04994,VHL-041,DLR-06,20240221.0,48000.0,4.33,45921.6,Completed
ORD-01670,OPP-03065,LD-00387,ACC-02609,CON-04555,VHL-036,DLR-08,20230226.0,39000.0,7.01,36266.1,Completed
ORD-01671,OPP-03067,LD-13934,ACC-03054,CON-02170,VHL-036,DLR-06,20240323.0,39000.0,2.82,37900.2,Completed
ORD-01672,OPP-03070,LD-00688,ACC-02656,CON-04993,VHL-015,DLR-03,20240509.0,48000.0,8.92,43718.4,Completed
ORD-01673,OPP-03075,LD-00535,ACC-03037,CON-01198,VHL-031,DLR-11,20230526.0,45000.0,9.55,40702.5,Completed
ORD-01674,OPP-03078,LD-11579,ACC-00230,CON-05462,VHL-007,DLR-05,20230123.0,39000.0,6.28,36550.8,Completed
ORD-01675,OPP-03079,LD-02682,ACC-01049,CON-05212,VHL-030,DLR-05,20230725.0,31000.0,7.21,28764.9,Completed
ORD-01676,OPP-03080,LD-10280,ACC-00936,CON-05729,VHL-007,DLR-01,20230318.0,39000.0,3.46,37650.6,Completed
ORD-01677,OPP-03081,LD-05144,ACC-02496,CON-02930,VHL-028,DLR-07,20241213.0,51000.0,6.6,47634.0,Completed
ORD-01678,OPP-03083,LD-15174,ACC-02141,CON-05091,VHL-040,DLR-11,20231015.0,68000.0,1.45,67014.0,Completed
ORD-01679,OPP-03085,LD-05912,ACC-02200,CON-00858,VHL-022,DLR-02,20240729.0,41000.0,6.8,38212.0,Completed
ORD-01680,OPP-03088,LD-10868,ACC-01229,CON-04936,VHL-023,DLR-08,20230829.0,52000.0,4.43,49696.4,Completed
ORD-01681,OPP-03089,LD-10682,ACC-02950,CON-05703,VHL-007,DLR-08,20230323.0,39000.0,6.65,36406.5,Completed
ORD-01682,OPP-03091,LD-10629,ACC-01032,CON-02992,VHL-037,DLR-12,20240420.0,45000.0,4.19,43114.5,Completed
ORD-01683,OPP-03092,LD-01772,ACC-02586,CON-00329,VHL-013,DLR-02,20240707.0,28000.0,6.81,26093.2,Completed
ORD-01684,OPP-03096,LD-08487,ACC-01998,CON-04549,VHL-034,DLR-08,20230427.0,40000.0,11.3,35480.0,Completed
ORD-01685,OPP-03098,LD-00594,ACC-02757,CON-03253,VHL-034,DLR-01,20241105.0,40000.0,4.11,38356.0,Completed
ORD-01686,OPP-03100,LD-12647,ACC-00793,CON-02551,VHL-038,DLR-01,20231025.0,52000.0,4.77,49519.6,Completed
ORD-01687,OPP-03101,LD-07702,ACC-01259,CON-04335,VHL-029,DLR-03,20240220.0,37000.0,9.37,33533.1,Completed
ORD-01688,OPP-03102,LD-11709,ACC-00422,CON-02309,VHL-017,DLR-08,20230619.0,27000.0,5.38,25547.4,Completed
ORD-01689,OPP-03103,LD-06003,ACC-02339,CON-04418,VHL-029,DLR-01,20241219.0,37000.0,10.85,32985.5,Completed
ORD-01690,OPP-03104,LD-02276,ACC-03140,CON-04580,VHL-012,DLR-10,20241002.0,70000.0,4.59,66787.0,Completed
ORD-01691,OPP-03105,LD-05198,ACC-02500,CON-05428,VHL-045,DLR-11,20240603.0,85000.0,2.2,83130.0,Completed
ORD-01692,OPP-03106,LD-10934,ACC-02677,CON-04416,VHL-007,DLR-10,20230915.0,39000.0,4.61,37202.1,Completed
ORD-01693,OPP-03107,LD-06282,ACC-00937,CON-02741,VHL-008,DLR-02,20230219.0,52000.0,5.34,49223.2,Completed
ORD-01694,OPP-03109,LD-12836,ACC-01843,CON-02005,VHL-009,DLR-05,20241119.0,35000.0,4.83,33309.5,Completed
ORD-01695,OPP-03111,LD-13801,ACC-01449,CON-03742,VHL-035,DLR-11,20241013.0,16000.0,6.14,15017.6,Completed
ORD-01696,OPP-03112,LD-05124,ACC-03142,CON-03266,VHL-015,DLR-07,20240727.0,48000.0,3.12,46502.4,Completed
ORD-01697,OPP-03114,LD-08002,ACC-00097,CON-02286,VHL-037,DLR-02,20241231.0,45000.0,2.79,43744.5,Completed
ORD-01698,OPP-03115,LD-13193,ACC-02286,CON-03586,VHL-042,DLR-12,20231207.0,62000.0,6.54,57945.2,Completed
ORD-01699,OPP-03116,LD-13574,ACC-02530,CON-04107,VHL-006,DLR-05,20230401.0,36000.0,3.6,34704.0,Completed
ORD-01700,OPP-03117,LD-11280,ACC-00305,CON-00452,VHL-008,DLR-09,20231208.0,52000.0,8.85,47398.0,Completed
ORD-01701,OPP-03119,LD-14206,ACC-03200,CON-01623,VHL-030,DLR-11,20230720.0,31000.0,11.07,27568.3,Completed
ORD-01702,OPP-03120,LD-01719,ACC-01024,CON-03613,VHL-038,DLR-06,20240422.0,52000.0,5.81,48978.8,Completed
ORD-01703,OPP-03123,LD-09193,ACC-01933,CON-03721,VHL-027,DLR-07,20240314.0,47000.0,10.81,41919.3,Completed
ORD-01704,OPP-03125,LD-06618,ACC-02416,CON-05646,VHL-023,DLR-08,20230913.0,52000.0,9.92,46841.6,Completed
ORD-01705,OPP-03128,LD-09368,ACC-00576,CON-02683,VHL-035,DLR-03,20231022.0,16000.0,5.12,15180.8,Completed
ORD-01706,OPP-03129,LD-02024,ACC-01480,CON-00352,VHL-024,DLR-12,20230427.0,24000.0,3.11,23253.6,Completed
ORD-01707,OPP-03133,LD-15101,ACC-00197,CON-04996,VHL-028,DLR-10,20230403.0,51000.0,6.07,47904.3,Completed
ORD-01708,OPP-03134,LD-07789,ACC-00067,CON-03522,VHL-033,DLR-07,20240614.0,28000.0,3.04,27148.8,Completed
ORD-01709,OPP-03135,LD-09627,ACC-02207,CON-01095,VHL-017,DLR-09,20240419.0,27000.0,11.46,23905.8,Completed
ORD-01710,OPP-03136,LD-09881,ACC-03009,CON-00939,VHL-019,DLR-06,20240203.0,29000.0,7.67,26775.7,Completed
ORD-01711,OPP-03140,LD-15077,ACC-01849,CON-04892,VHL-001,DLR-07,20230922.0,18000.0,8.54,16462.8,Completed
ORD-01712,OPP-03143,LD-10743,ACC-00088,CON-04839,VHL-009,DLR-11,20240320.0,35000.0,7.92,32228.0,Completed
ORD-01713,OPP-03144,LD-15759,ACC-00078,CON-00385,VHL-004,DLR-09,20230324.0,32000.0,4.35,30608.0,Completed
ORD-01714,OPP-03146,LD-14767,ACC-02181,CON-04294,VHL-031,DLR-03,20240524.0,45000.0,7.76,41508.0,Completed
ORD-01715,OPP-03147,LD-04733,ACC-02929,CON-02798,VHL-027,DLR-04,20230925.0,47000.0,8.49,43009.7,Completed
ORD-01716,OPP-03148,LD-13995,ACC-00845,CON-04743,VHL-023,DLR-07,20241224.0,52000.0,3.87,49987.6,Completed
ORD-01717,OPP-03152,LD-14359,ACC-03164,CON-03106,VHL-034,DLR-11,20240713.0,40000.0,4.94,38024.0,Completed
ORD-01718,OPP-03153,LD-13864,ACC-00505,CON-02660,VHL-005,DLR-03,20240922.0,30000.0,3.1,29070.0,Completed
ORD-01719,OPP-03154,LD-02723,ACC-03048,CON-00874,VHL-028,DLR-08,20231211.0,51000.0,5.88,48001.2,Completed
ORD-01720,OPP-03155,LD-15054,ACC-01831,CON-02373,VHL-022,DLR-07,20241029.0,41000.0,4.38,39204.2,Completed
ORD-01721,OPP-03156,LD-11035,ACC-02418,CON-01841,VHL-037,DLR-08,20240316.0,45000.0,2.39,43924.5,Completed
ORD-01722,OPP-03157,LD-02862,ACC-02076,CON-05434,VHL-012,DLR-10,20230305.0,70000.0,2.74,68082.0,Completed
ORD-01723,OPP-03161,LD-13775,ACC-01872,CON-02349,VHL-033,DLR-08,20240420.0,28000.0,4.8,26656.0,Completed
ORD-01724,OPP-03164,LD-15938,ACC-00940,CON-04598,VHL-012,DLR-05,20241211.0,70000.0,8.78,63854.0,Completed
ORD-01725,OPP-03169,LD-13564,ACC-01523,CON-03610,VHL-040,DLR-09,20230513.0,68000.0,2.47,66320.4,Completed
ORD-01726,OPP-03170,LD-08099,ACC-00707,CON-05601,VHL-010,DLR-02,20230615.0,17000.0,8.59,15539.7,Completed
ORD-01727,OPP-03172,LD-01253,ACC-00449,CON-00118,VHL-024,DLR-10,20241225.0,24000.0,8.52,21955.2,Completed
